Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Sales revenue,France,Sunscreen,Sun Shelter 30,Direct Marketing,"4,520","2,405",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Sports Store,0,"14,365",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,045","2,405",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Sports Store,700,"14,365",0.05
Sales revenue,France,Sunscreen,Sun Shield,Warehouse Store,"3,222","2,990",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Direct Marketing,"3,290","2,860",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,"1,939","1,950",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Department Store,0,"16,315",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,518,"2,860",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Sports Store,0,"28,535",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,581,"1,950",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"2,160","1,950",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"1,448.41","2,860",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Department Store,87,"17,309.50",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Direct Marketing,715,"4,290",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Sports Store,171,"1,098.50",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Warehouse Store,505,"2,600",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Warehouse Store,"2,395.90","2,600",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Department Store,0,"17,309.50",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,"5,750","4,290",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Sports Store,0,"1,098.50",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Department Store,730,"17,309.50",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Direct Marketing,865,"4,290",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"2,940","2,600",0.05
Sales revenue,Japan,Insect Repellents,BugShield Extreme,Direct Marketing,"5,005","6,435",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"3,178","6,435",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Department Store,0,"16,705",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,672,"6,435",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Sports Store,0,"44,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Direct Marketing,"1,716","6,435",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"2,367.94","6,435",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Department Store,48,"17,615",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,540,"4,940",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Sports Store,936,"11,485.50",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,"1,299.22","4,940",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Department Store,0,"17,615",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"4,940","4,940",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Sports Store,0,"11,485.50",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,935,"4,940",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"1,596","4,940",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,"3,122","2,730",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Warehouse Store,"1,022","2,730",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Department Store,0,"1,365",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,574,650,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Sports Store,0,"7,735",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"1,140","2,730",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,763.27,650,0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Department Store,30,"1,690",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Sports Store,63,"8,385",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Warehouse Store,570,"2,015",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Warehouse Store,"1,215.24","2,015",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Department Store,0,"1,690",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,"2,870","1,365",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Sports Store,0,"8,385",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,810,"2,015",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Warehouse Store,"1,494","2,015",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,"2,415","1,950",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"1,176","3,120",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Warehouse Store,658,"1,950",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Department Store,0,"54,340",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,700,"3,120",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Sports Store,0,"16,900",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,343,"1,950",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,"1,890","3,120",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,876,"1,950",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"1,592.65","3,120",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Department Store,84,"47,443.50",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,800,"4,030",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Sports Store,84,"1,664",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,531.40","4,030",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,933.66,"1,430",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Department Store,0,"47,443.50",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"5,025","4,030",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Sports Store,0,"1,664",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,755,"1,430",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,208","4,030",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,"1,266","1,430",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Sports Store,"6,517","57,655",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"8,428","12,350",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"2,191","35,360",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Warehouse Store,"4,893","12,350",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,"1,372","35,360",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Sports Store,0,"57,655",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"1,799","12,350",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"7,884","12,350",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Sports Store,"3,089.14","57,655",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Warehouse Store,"1,628.71","12,350",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Department Store,234,"34,320",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Sports Store,839,"7,150",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Warehouse Store,"2,195","11,440",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"5,987.28","11,440",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Department Store,0,"34,320",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"5,980","7,150",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Warehouse Store,"4,690","11,440",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Department Store,"1,265","34,320",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Sports Store,"1,175","7,150",0.05
Sales revenue,United States,Sunscreen,Sun Shelter Stick,Warehouse Store,405,"11,440",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Warehouse Store,"7,344","11,440",0.05
Sales revenue,Australia,Insect Repellents,BugShield Extreme,Warehouse Store,"5,369","4,160",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Direct Marketing,"1,547","2,015",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion Lite,Direct Marketing,784,"2,015",0.05
Sales revenue,Australia,Insect Repellents,BugShield Natural,Warehouse Store,"2,136","4,160",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,"1,274.12","2,015",0.05
Sales revenue,Australia,Sunscreen,Sun Blocker,Warehouse Store,835,455,0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Direct Marketing,"1,447.42","3,250",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 30,Direct Marketing,"2,890","3,250",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"1,626","3,250",0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,"4,956","4,420",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"2,660","3,705",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Department Store,0,"28,925",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,337","3,705",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"1,974","4,420",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Direct Marketing,"2,223.70","3,705",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Sports Store,"1,500",975,0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Direct Marketing,"2,608.32","5,850",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Department Store,0,"24,375",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Direct Marketing,"5,205","5,850",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Direct Marketing,"2,916","5,850",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Direct Marketing,"2,193.65","1,365",0.05
Sales revenue,China,Sunscreen,Sun Blocker,Sports Store,"1,400",520,0.05
Sales revenue,China,Sunscreen,Sun Shield,Direct Marketing,"2,724","2,015",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Warehouse Store,"7,271.60","6,825",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,973,"1,820",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Warehouse Store,"1,162","6,825",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Department Store,0,"11,180",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Direct Marketing,490,"1,820",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,588,"6,825",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"2,958","6,825",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"1,760.93","1,820",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Direct Marketing,"1,690","5,720",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Direct Marketing,"1,294.28","5,720",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Warehouse Store,"1,640.08","2,990",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Department Store,0,"11,375",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Direct Marketing,"2,580","5,720",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Warehouse Store,"3,275","2,990",0.05
Sales revenue,France,Sunscreen,Sun Shield,Direct Marketing,"3,288","5,720",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Direct Marketing,"3,367","5,265",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"2,863","1,950",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"1,799","5,265",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion Lite,Direct Marketing,910,"5,265",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Direct Marketing,"1,344","5,265",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"1,140","1,950",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"1,478.46","5,265",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Direct Marketing,730,"5,330",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Sports Store,655,455,0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Direct Marketing,"2,400.84","5,330",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,"4,785","5,330",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Direct Marketing,"2,688","5,330",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"2,632","3,835",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,330","3,835",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"2,169.61","3,835",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Direct Marketing,"1,390","6,955",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,"2,415.66","6,955",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"4,815","6,955",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"2,700","6,955",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Sports Store,"3,801","4,030",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Direct Marketing,"1,092","1,235",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,553,"1,235",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Sports Store,"1,512","4,030",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Sports Store,889.48,"4,030",0.05
Sales revenue,Switzerland,Sunscreen,Sun Blocker,Sports Store,810,390,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Direct Marketing,"1,402.96","3,510",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Direct Marketing,"2,800","3,510",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,572","3,510",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Sports Store,"4,123","2,600",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,"2,359","2,665",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"1,302","2,080",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Warehouse Store,770,"2,665",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,637,"2,080",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,364,"2,665",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Sports Store,"1,620","2,600",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,912,"2,665",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"1,514.52","2,080",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Direct Marketing,570,"4,550",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Sports Store,975,520,0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,472.12","4,550",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"1,007.76","1,755",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"2,765","4,550",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,"1,690","1,755",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,285","4,550",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,755,"1,755",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,982","4,550",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Sports Store,"2,807","2,275",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"13,932.52","15,535",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Department Store,"1,974","2,470",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"2,051","4,550",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Warehouse Store,"2,884","15,535",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Department Store,994,"2,470",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,036","4,550",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"1,456","15,535",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Sports Store,"1,116","2,275",0.05
Sales revenue,United States,Insect Repellents,BugShield Natural,Warehouse Store,"5,610","15,535",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Department Store,"1,622.70","2,470",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Direct Marketing,"3,401.66","4,550",0.05
Sales revenue,United States,Insect Repellents,BugShield Spray,Warehouse Store,667.11,"15,535",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Direct Marketing,"1,120","7,280",0.05
Sales revenue,United States,Sunscreen,Sun Blocker,Sports Store,"1,535","1,235",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Department Store,"1,704.30","4,225",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Direct Marketing,"1,946.36","7,280",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 15,Warehouse Store,"2,662.66","4,355",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Department Store,"3,400","4,225",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Direct Marketing,"3,885","7,280",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Sports Store,"1,050","1,235",0.05
Sales revenue,United States,Sunscreen,Sun Shelter 30,Warehouse Store,"3,895","4,355",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Department Store,"1,908","4,225",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Direct Marketing,"4,362","7,280",0.05
Sales revenue,United States,Sunscreen,Sun Shield,Warehouse Store,792,"4,355",0.05
Sales revenue,Australia,Insect Repellents,BugShield Extreme,Direct Marketing,"6,699","4,680",0.05
Sales revenue,Australia,Insect Repellents,BugShield Lotion,Warehouse Store,"1,862","2,405",0.05
Sales revenue,Australia,Insect Repellents,BugShield Natural,Warehouse Store,"2,442","2,405",0.05
Sales revenue,Australia,Insect Repellents,BugShield Spray,Direct Marketing,"1,292.15","4,680",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 15,Warehouse Store,"1,457.30","3,445",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter 30,Warehouse Store,"2,510","3,445",0.05
Sales revenue,Australia,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,170","3,445",0.05
Sales revenue,Australia,Sunscreen,Sun Shield,Direct Marketing,"1,920","1,040",0.05
Sales revenue,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,"5,887","5,525",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion,Direct Marketing,"1,771","2,730",0.05
Sales revenue,Canada,Insect Repellents,BugShield Lotion Lite,Direct Marketing,686,"2,730",0.05
Sales revenue,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"4,188","5,525",0.05
Sales revenue,Canada,Insect Repellents,BugShield Spray,Direct Marketing,"2,247.74","2,730",0.05
Sales revenue,Canada,Sunscreen,Sun Blocker,Warehouse Store,920,"4,160",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"2,959.06","4,160",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter 30,Direct Marketing,"2,430","2,145",0.05
Sales revenue,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,090","4,160",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Direct Marketing,"1,554","2,145",0.05
Sales revenue,Canada,Sunscreen,Sun Shield,Warehouse Store,"1,890","4,160",0.05
Sales revenue,China,Insect Repellents,BugShield Extreme,Warehouse Store,"10,789.31","10,465",0.05
Sales revenue,China,Insect Repellents,BugShield Lotion,Warehouse Store,"3,339","10,465",0.05
Sales revenue,China,Insect Repellents,BugShield Natural,Warehouse Store,"4,386","10,465",0.05
Sales revenue,China,Insect Repellents,BugShield Spray,Direct Marketing,"2,319.86","1,560",0.05
Sales revenue,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,880.02","5,525",0.05
Sales revenue,China,Sunscreen,Sun Shelter 30,Warehouse Store,"5,605.60","5,525",0.05
Sales revenue,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,040","5,525",0.05
Sales revenue,France,Insect Repellents,BugShield Extreme,Warehouse Store,"7,374.50","7,085",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion,Direct Marketing,"2,177","2,340",0.05
Sales revenue,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,"1,050","7,085",0.05
Sales revenue,France,Insect Repellents,BugShield Natural,Warehouse Store,"2,856","7,085",0.05
Sales revenue,France,Insect Repellents,BugShield Spray,Direct Marketing,"1,514.52","2,340",0.05
Sales revenue,France,Sunscreen,Sun Blocker,Department Store,730,390,0.05
Sales revenue,France,Sunscreen,Sun Blocker,Warehouse Store,875,"9,100",0.05
Sales revenue,France,Sunscreen,Sun Shelter 15,Warehouse Store,"2,825.68","9,100",0.05
Sales revenue,France,Sunscreen,Sun Shelter 30,Warehouse Store,"5,497.80","9,100",0.05
Sales revenue,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,000","9,100",0.05
Sales revenue,France,Sunscreen,Sun Shield,Warehouse Store,"3,288","9,100",0.05
Sales revenue,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"7,463.68","5,720",0.05
Sales revenue,Germany,Insect Repellents,BugShield Lotion,Direct Marketing,"2,289","2,795",0.05
Sales revenue,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"3,006","5,720",0.05
Sales revenue,Germany,Insect Repellents,BugShield Spray,Direct Marketing,"1,592.65","2,795",0.05
Sales revenue,Germany,Sunscreen,Sun Blocker,Department Store,850,520,0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 15,Direct Marketing,"2,568.80","3,510",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter 30,Direct Marketing,"4,130","3,510",0.05
Sales revenue,Germany,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,050","2,470",0.05
Sales revenue,Germany,Sunscreen,Sun Shield,Warehouse Store,"3,366","2,470",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion,Direct Marketing,"3,185","5,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Lotion Lite,Direct Marketing,"1,533","5,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Natural,Direct Marketing,"2,130","5,200",0.05
Sales revenue,Japan,Insect Repellents,BugShield Spray,Direct Marketing,"2,205.67","5,200",0.05
Sales revenue,Japan,Sunscreen,Sun Blocker,Department Store,795,390,0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 15,Direct Marketing,"1,393.08","5,395",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter 30,Direct Marketing,"2,415","5,395",0.05
Sales revenue,Japan,Sunscreen,Sun Shelter Stick,Direct Marketing,985,"5,395",0.05
Sales revenue,Japan,Sunscreen,Sun Shield,Direct Marketing,"3,204","5,395",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Extreme,Warehouse Store,"4,039","3,445",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion,Sports Store,"1,190",650,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Lotion Lite,Direct Marketing,574,650,0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Natural,Warehouse Store,"1,560","3,445",0.05
Sales revenue,Switzerland,Insect Repellents,BugShield Spray,Direct Marketing,823.37,650,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 15,Sports Store,"1,402.96","1,885",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter 30,Sports Store,"2,095","1,885",0.05
Sales revenue,Switzerland,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,025",650,0.05
Sales revenue,Switzerland,Sunscreen,Sun Shield,Direct Marketing,"1,680","1,300",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Extreme,Warehouse Store,"7,952","5,590",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion,Direct Marketing,"2,394","3,770",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Direct Marketing,700,"3,770",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Lotion Lite,Warehouse Store,427,"5,590",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Direct Marketing,"1,890","3,770",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Natural,Warehouse Store,"1,122","5,590",0.05
Sales revenue,United Kingdom,Insect Repellents,BugShield Spray,Direct Marketing,"1,724.87","3,770",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Blocker,Warehouse Store,515,"3,120",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Direct Marketing,"1,808.04","5,070",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 15,Warehouse Store,"1,081.86","3,120",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Direct Marketing,"2,825","5,070",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter 30,Warehouse Store,"2,255","3,120",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Direct Marketing,"1,370","5,070",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shelter Stick,Warehouse Store,860,"3,120",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Direct Marketing,"2,070","5,070",0.05
Sales revenue,United Kingdom,Sunscreen,Sun Shield,Warehouse Store,"1,380","3,120",0.05
Sales revenue,United States,Insect Repellents,BugShield Extreme,Warehouse Store,"25,979.17","25,870",0.05
Sales revenue,United States,Insect Repellents,BugShield Lotion,Direct Marketing,"1,876","3,055",0.05
