Metrics,Country,Product line,Product type,Retailer type,Actual,Target,Tolerance
Quantity sold,Australia,Sunscreen,Sun Shield,Warehouse Store,319,425,0.05
Quantity sold,Australia,Sunscreen,Sun Shield,Warehouse Store,298,425,0.05
Quantity sold,Australia,Sunscreen,Sun Shield,Warehouse Store,305,425,0.05
Quantity sold,Australia,Sunscreen,Sun Shield,Warehouse Store,662,425,0.05
Quantity sold,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,"1,171",511,0.05
Quantity sold,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,708,511,0.05
Quantity sold,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,784,511,0.05
Quantity sold,Canada,Insect Repellents,BugShield Extreme,Warehouse Store,841,511,0.05
Quantity sold,Canada,Insect Repellents,BugShield Lotion,Warehouse Store,229,65,0.05
Quantity sold,Canada,Insect Repellents,BugShield Lotion,Warehouse Store,224,65,0.05
Quantity sold,Canada,Insect Repellents,BugShield Lotion Lite,Warehouse Store,122,38,0.05
Quantity sold,Canada,Insect Repellents,BugShield Lotion Lite,Warehouse Store,117,38,0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"1,849","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"3,864","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"1,228","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,535,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"2,186","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,879,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"3,621","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,507,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,329,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,549,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,698,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,627,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,607,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"3,337","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,"1,869","2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Natural,Warehouse Store,533,"2,069",0.05
Quantity sold,Canada,Insect Repellents,BugShield Spray,Warehouse Store,204,69,0.05
Quantity sold,Canada,Insect Repellents,BugShield Spray,Warehouse Store,196,69,0.05
Quantity sold,Canada,Sunscreen,Sun Blocker,Warehouse Store,172,58,0.05
Quantity sold,Canada,Sunscreen,Sun Blocker,Warehouse Store,184,58,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,599,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,425,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"2,132",874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"1,901",874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,306,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,291,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,369,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"2,469",874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,"2,289",874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,532,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter 15,Warehouse Store,541,874,0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,660,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,767","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,213","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,477,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,648","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,167","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,418,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,530,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,384","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,688","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,574,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,462","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,477","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,412,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,653","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,354,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,418,"1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,619","1,501",0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,315,702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,290,702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,"2,072",702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,"2,286",702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,425,702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,537,702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,"1,829",702,0.05
Quantity sold,Canada,Sunscreen,Sun Shield,Warehouse Store,590,702,0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"1,242","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"1,589","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"2,468","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"1,425","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"2,097","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"1,944","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Extreme,Warehouse Store,"1,947","2,154",0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,575,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,650,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,371,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,425,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,477,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,407,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,461,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,493,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,490,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion,Warehouse Store,473,886,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,231,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,267,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,244,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,224,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,177,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,192,263,0.05
Quantity sold,China,Insect Repellents,BugShield Lotion Lite,Warehouse Store,178,263,0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,591,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"3,942","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"2,284","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,558,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,731,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"1,034","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,956,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,528,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,829,"4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"2,461","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"3,651","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"2,084","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"3,897","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Natural,Warehouse Store,"1,097","4,056",0.05
Quantity sold,China,Insect Repellents,BugShield Spray,Warehouse Store,484,300,0.05
Quantity sold,China,Insect Repellents,BugShield Spray,Warehouse Store,420,300,0.05
Quantity sold,China,Insect Repellents,BugShield Spray,Warehouse Store,531,300,0.05
Quantity sold,China,Insect Repellents,BugShield Spray,Warehouse Store,503,300,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,444,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,432,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,306,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,262,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,347,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,371,452,0.05
Quantity sold,China,Sunscreen,Sun Blocker,Warehouse Store,397,452,0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,592,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,487,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,790","2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,512","2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,721,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,713,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,637,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,563,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,440,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,583,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,542","2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,"2,522","2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 15,Warehouse Store,666,"2,368",0.05
Quantity sold,China,Sunscreen,Sun Shelter 30,Warehouse Store,"1,144",520,0.05
Quantity sold,China,Sunscreen,Sun Shelter 30,Warehouse Store,904,520,0.05
Quantity sold,China,Sunscreen,Sun Shelter 30,Warehouse Store,"1,170",520,0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,940","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,483","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,483,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,432,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,522,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,072","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,690","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,633,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,686,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,002","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,332","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,320,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,368,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,408,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,960","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,373,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,972","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,989","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,533,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,625,"4,493",0.05
Quantity sold,China,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,580","4,493",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,588,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,506,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,492,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,646,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,"2,007","1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,815,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,541,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,569,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,560,"1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,"2,374","1,808",0.05
Quantity sold,China,Sunscreen,Sun Shield,Warehouse Store,"2,688","1,808",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,443","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,944,"1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,015","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,028","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,060","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,075","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,476,"1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,558","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,625","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,988,"1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,912,"1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Extreme,Warehouse Store,"1,579","1,245",0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,976,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,244,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,166,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,294,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,"1,065",523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,348,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion,Warehouse Store,151,523,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,158,152,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,128,152,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,84,152,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,116,152,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,937,152,0.05
Quantity sold,France,Insect Repellents,BugShield Lotion Lite,Warehouse Store,150,152,0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,476,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,467,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"3,677","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,388,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"1,751","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,743,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,801,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,449,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,493,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"3,945","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"2,176","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,382,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,639,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,478,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"1,654","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,"4,409","2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,940,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,512,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,791,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,447,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Natural,Warehouse Store,676,"2,004",0.05
Quantity sold,France,Insect Repellents,BugShield Spray,Warehouse Store,309,261,0.05
Quantity sold,France,Insect Repellents,BugShield Spray,Warehouse Store,263,261,0.05
Quantity sold,France,Insect Repellents,BugShield Spray,Warehouse Store,"1,673",261,0.05
Quantity sold,France,Insect Repellents,BugShield Spray,Warehouse Store,715,261,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,326,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,307,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,144,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,175,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,200,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,"1,954",335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,134,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,286,335,0.05
Quantity sold,France,Sunscreen,Sun Blocker,Warehouse Store,320,335,0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,263,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,511,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,532,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,419,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,"2,893","1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,"3,856","1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,332,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,572,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,337,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,"2,539","1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,"3,008","1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 15,Warehouse Store,285,"1,220",0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,"2,187",877,0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,"1,122",877,0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,"1,003",877,0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,"1,005",877,0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,655,877,0.05
Quantity sold,France,Sunscreen,Sun Shelter 30,Warehouse Store,"1,053",877,0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,480,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,423,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,824","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,468","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,353,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,257","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"3,346","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,500,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,539,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,376","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,901","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,467,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,189,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,400,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,282,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,338","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,969","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,368,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"2,394","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,"1,669","2,030",0.05
Quantity sold,France,Sunscreen,Sun Shelter Stick,Warehouse Store,469,"2,030",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,"1,182","1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,303,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,"1,484","1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,548,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,471,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,314,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,255,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,"2,312","1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,457,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,537,"1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,"3,200","1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,"3,128","1,327",0.05
Quantity sold,France,Sunscreen,Sun Shield,Warehouse Store,623,"1,327",0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"1,672",736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,910,736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,409,736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,850,736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"1,088",736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,956,736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,"1,017",736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Extreme,Warehouse Store,814,736,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,816,363,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,277,363,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,"1,135",363,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion,Warehouse Store,316,363,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,83,28,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,81,28,0.05
Quantity sold,Germany,Insect Repellents,BugShield Lotion Lite,Warehouse Store,70,28,0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,422,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"2,983","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"1,698","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,479,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,501,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,758,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,929,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"1,630","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"3,642","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,360,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,678,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,190,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"3,137","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,"1,988","1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,349,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Natural,Warehouse Store,784,"1,448",0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Warehouse Store,134,45,0.05
Quantity sold,Germany,Insect Repellents,BugShield Spray,Warehouse Store,190,45,0.05
